,Academy_Name,Class_Names,Day_1,Day_2,Time_1,Time_2,Genre,Link,Place,Contact,NumOfClass,District,Img
20,JustJerk,U-JIN,Weekends,THU,Night,18:00-19:20,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
21,JustJerk,REDLIC,Weekends,THU,Night,18:00-19:20,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
22,JustJerk,DOKYUN(TRAINING),Weekends,THU,Night,19:30-20:50,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
23,JustJerk,CHESHIR,Weekends,THU,Night,19:30-20:50,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
24,JustJerk,YOUNG-J x J HO,Weekends,THU,Night,21:00-22:20,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
25,JustJerk,JIYOUNG,Weekends,FRI,Night,18:00-19:20,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
26,JustJerk,ITSMIA,Weekends,FRI,Night,18:00-19:20,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
27,JustJerk,VATA,Weekends,FRI,Night,19:30-20:50,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
28,JustJerk,WELCHI,Weekends,FRI,Night,19:30-20:50,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
29,JustJerk,S.ONExWOOTAExYELLOW D,Weekends,FRI,Night,ONExWOOTAExYELLOWD강사님의콜라보수업입니다,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
30,JustJerk,SAEROM(BASIC),Weekends,SAT,Night,17:00-18:20,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
31,JustJerk,REDY,Weekends,SAT,Night,17:00-18:20,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
32,JustJerk,JONGGYU LEE,Weekends,SAT,Night,18:30-19:50,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
33,JustJerk,MINJUN,Weekends,SAT,Night,18:30-19:50,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
35,JustJerk,VIO KIM,Weekends,MON,Night,18:00-19:20,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
36,JustJerk,BENGAL,Weekends,MON,Night,18:00-19:20,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
37,JustJerk,YOONYOUNG,Weekends,MON,Night,19:30-20:50,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
38,JustJerk,JINSTAR,Weekends,MON,Night,19:30-20:50,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
39,JustJerk,YEHWAN KIM,Weekends,MON,Night,21:00-22:20,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
40,JustJerk,DAZZLE,Weekends,MON,Night,21:00-22:20,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
41,JustJerk,U-JIN(BEGINNER),Weekends,TUE,Night,18:00-19:20,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
42,JustJerk,HULK x GYUHONG,Weekends,TUE,Night,18:00-19:20,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
43,JustJerk,BADA LEE,Weekends,TUE,Night,19:30-20:50,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
44,JustJerk,MINSOO,Weekends,TUE,Night,21:00-22:20,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
45,JustJerk,SIWON(BEGINNER),Weekends,WED,Night,18:00-19:20,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
46,JustJerk,EUNKYUNG,Weekends,WED,Night,18:00-19:20,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
47,JustJerk,KYUNGWOO,Weekends,WED,Night,19:30-20:50,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
48,JustJerk,MOOREUP(HIPHOP),Weekends,WED,Night,19:30-20:50,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
49,JustJerk,J HO(MASTER),Weekends,WED,Night,							(마스터클래스)21:00-22:20,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
50,JustJerk,U-JIN,Weekends,THU,Night,18:00-19:20,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
51,JustJerk,REDLIC,Weekends,THU,Night,18:00-19:20,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
52,JustJerk,DOKYUN(TRAINING),Weekends,THU,Night,19:30-20:50,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
53,JustJerk,CHESHIR,Weekends,THU,Night,19:30-20:50,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
54,JustJerk,YOUNG-J x HAENI,Weekends,THU,Night,21:00-22:20,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
55,JustJerk,JIYOUNG,Weekends,FRI,Night,18:00-19:20,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
56,JustJerk,ITSMIA,Weekends,FRI,Night,18:00-19:20,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
57,JustJerk,VATA,Weekends,FRI,Night,19:30-20:50,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
58,JustJerk,WELCHI,Weekends,FRI,Night,19:30-20:50,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
59,JustJerk,S.ONE(MASTER),Weekends,FRI,Night,ONE강사님의안무수업입니다,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
60,JustJerk,WOOTAE,Weekends,FRI,Night,21:00-22:20,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
61,JustJerk,SAEROM(BASIC),Weekends,SAT,Night,17:00-18:20,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
62,JustJerk,REDY,Weekends,SAT,Night,17:00-18:20,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
63,JustJerk,JONGGYU LEE,Weekends,SAT,Night,18:30-19:50,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
64,JustJerk,MINJUN,Weekends,SAT,Night,18:30-19:50,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
65,JustJerk,U-JIN x JINWOO,Weekends,SAT,Night,20:00-21:20,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
66,JustJerk,VIO KIM,Weekends,MON,Night,18:00-19:20,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
67,JustJerk,BENGAL,Weekends,MON,Night,18:00-19:20,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
68,JustJerk,YOONYOUNG,Weekends,MON,Night,19:30-20:50,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
69,JustJerk,JINSTAR,Weekends,MON,Night,19:30-20:50,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
70,JustJerk,YEHWAN KIM,Weekends,MON,Night,21:00-22:20,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
71,JustJerk,DAZZLE,Weekends,MON,Night,21:00-22:20,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
72,JustJerk,U-JIN(BEGINNER),Weekends,TUE,Night,18:00-19:20,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
73,JustJerk,HULK,Weekends,TUE,Night,18:00-19:20,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
74,JustJerk,GYUHONG,Weekends,TUE,Night,19:30-20:50,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
75,JustJerk,BADA LEE,Weekends,TUE,Night,19:30-20:50,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
76,JustJerk,MINSOO,Weekends,TUE,Night,21:00-22:20,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
77,JustJerk,SIWON(BEGINNER),Weekends,WED,Night,18:00-19:20,,http://jerkdemy.com/16,"MAPO-GU 395-135, SEOGYO-DONG, SEOUL, REPUBLIC OF KOREA",PHONE : +82 010 8770 6903 ｜ E-MAIL : JERKDEMY@NAVER.COM,1,Mapo,https://cdn.imweb.me/thumbnail/20181212/5c10b7a6261db.png
